"","Var1","Freq"
"1","BATIGERE EN ILE DE FRANCE",1
"2","BONDY HABITAT  OFFICE PUBLIC DE L'HABITAT D'EST ENSEMBLE",1
"3","CDC HABITAT SOCIAL SOCIETE ANONYME D'HABITATIONS A LOYER MOD",1
"4","HLM DE LA PLAINE DE FRANCE",1
"5","ICF LA SABLIERE SA D'HLM",1
"6","IMMOBILIERE 3F",1
"7","LOGEMENT GEST IMMOBILIERE REG PARISIENNE",1
"8","OFFICE PUBLIC D HLM DE BONDY BONDY HABITAT",1
"9","OFFICE PUBLIC D HLM DE LA VILLE DE BONDY BONDY HABITAT",1
"10","OFFICE PUBLIC HABITAT SEINE SAINT DENIS",1
"11","OPHLM DE LA VILLE DE BONDY BONDY HABITAT",1
"12","RATP HABITAT",1
"13","SEQENS SOCIETE ANONYME D'HABITATIONS A LOYER MODERE",1
"14","SOFILOGIS",1
"15","TERRALIA",1
"16","VILOGIA SOCIETE ANONYME D'HLM",1
